,dissimilarity,contrast,homogeneity,energy,ASM,correlation,Label
160,7.050478704861023,687.256708670255,0.403396171317774,0.17244941882649117,0.029738802053594564,0.9001727516182466,0.0
161,6.753711450654286,354.4519233221948,0.3363346389810387,0.16207833155067708,0.0262693855582512,0.9273031260267777,0.0
162,7.37650179833176,433.488278958243,0.3251368680140964,0.16131471317062993,0.026022436685322607,0.9233279489316147,0.0
163,6.268478602828016,297.8400590090895,0.4149865315342532,0.22691869137151266,0.051492092493759814,0.9506279234117918,0.0
164,8.031317756294161,293.2827525954646,0.3502071391363218,0.22563900794717556,0.05091296190738556,0.9546673100977467,0.0
165,5.3853978011886845,157.52146731967795,0.3725104967838997,0.16450223288365134,0.027060984623707058,0.9428613704195873,0.0
166,5.4891015993673955,176.68982603372194,0.37155624798067177,0.16188396908555117,0.02620641944689169,0.9442756837631736,0.0
167,5.584230373525837,159.34849161203653,0.3622945855619739,0.16550747706107446,0.027392724963122086,0.9419655681007545,0.0
168,9.450505488525538,455.2294977425197,0.2883262601176122,0.1584130298451414,0.025094688024717666,0.9413169720701096,0.0
169,5.515908646447125,138.57052606518212,0.36450645226872874,0.1615478563783073,0.0260977099004262,0.9247963190657018,0.0
170,4.941135457320444,122.91240041153316,0.38279508284045055,0.16316213683429934,0.026621882896334617,0.9193211966348673,0.0
171,5.477378431922727,196.12200171755563,0.37215779241647085,0.1585269159085604,0.025130783067479782,0.9477488566473937,0.0
172,6.780820345381731,264.252637978386,0.37587512387798105,0.20222825508135808,0.040896267153250836,0.9483784308672955,0.0
173,6.331898494162862,398.09226972425574,0.4204657328398861,0.23115918507840602,0.05343456884611277,0.9384756966002279,0.0
174,5.217880859458035,327.51584700150505,0.45013045523620543,0.22341823866466537,0.04991570936802138,0.9284503936002955,0.0
175,4.050368169102706,93.03417042913384,0.3456194241580876,0.13714957415403575,0.018810005690633354,0.9053044691763902,0.0
176,4.02474513004957,99.53753751838715,0.3632251078724856,0.13117567332002195,0.01720705727096112,0.9144992258267196,0.0
177,5.511068455645401,267.8700758445357,0.39604971705838876,0.16290945791133962,0.026539491476966538,0.9024650789462036,0.0
178,4.216599069799082,148.34739263151633,0.4494861214076806,0.1582642627063221,0.025047576849975734,0.9265361352265455,0.0
179,2.8219842869168175,78.21694555688765,0.5410147162649899,0.17075544075666163,0.029157420548001776,0.9253033725811819,0.0
180,5.675777363977244,208.72053159196992,0.38145058524197145,0.16237686438299354,0.026366246086853076,0.9393634191641742,0.0
181,5.927509799420113,281.8016308275727,0.390064896149843,0.16543716214702814,0.027369454619262077,0.9244190352304961,0.0
182,5.819777823125782,181.10295768181012,0.3512842518212924,0.14574948302128887,0.021242911800972975,0.957261713411077,0.0
183,6.71056636822012,412.6426463961091,0.33118525082297623,0.14769389835110114,0.021813487610145395,0.9207953941787618,0.0
184,4.451317501211642,132.24761710413318,0.3972138053943978,0.15706844647400847,0.024670496877758463,0.9312369799185015,0.0
185,4.103374316591418,117.18958795670399,0.4107449104176507,0.15899769490062116,0.02528026698371101,0.9238023711579635,0.0
186,8.582638233468527,766.3985536821162,0.3443424525180285,0.15606341448491468,0.024355789340690277,0.8535455435080446,0.0
187,6.050285267283965,289.77219855623287,0.3700744437033911,0.1579934802396171,0.024961939798226276,0.9101515233989529,0.0
188,5.520710574870971,253.85011988878404,0.4019506033966701,0.16877820158475276,0.02848608133018344,0.9246291216108316,0.0
189,5.867269936824563,242.6665667593467,0.37819517080265347,0.16667101309848892,0.027779226607276667,0.931644838469719,0.0
190,7.02785713678375,490.18915006504596,0.41909218251893066,0.24188021233356805,0.058506037118531966,0.933172261486053,0.0
191,6.125134981166407,502.4330578442126,0.4583953038637961,0.24029096974087646,0.05773975013901081,0.9214613167997491,0.0
192,6.04507945820473,381.6413688578255,0.3957699727220201,0.16559491424380077,0.027421675623411728,0.902478989232208,0.0
193,5.07345951415283,193.47402834817066,0.38455897943529477,0.16302624438460392,0.026577556358148603,0.928910988664224,0.0
194,6.034789004242874,183.77877118247756,0.33425300011847126,0.1676953861029326,0.028121742520211643,0.9670995107712396,0.0
195,6.210666275540137,250.81739280157132,0.3504025198928424,0.16490038220637118,0.027192136051807297,0.9611668977589204,0.0
196,6.163435621423532,195.22520385344654,0.35486863642469657,0.15541133921706007,0.024152684357240113,0.9295282785550232,0.0
197,5.2700707428853235,130.71314907872699,0.3621499849147317,0.16118733712031336,0.02598135764793755,0.9125162118074656,0.0
198,4.0371357634194664,89.50521643751755,0.405917509047674,0.1748882527080638,0.030585900935279582,0.9358906842773772,0.0
199,4.615333435366341,117.35261119472149,0.386731175682332,0.1686728665495662,0.02845053591004777,0.9359972520987094,0.0
200,6.244279774507053,315.5095868513464,0.3799421218459642,0.16912387573859766,0.028602885344844623,0.9091984228791494,0.0
201,5.4855049358467465,225.87528377930263,0.3942880659521543,0.16867924127890047,0.028452686438425516,0.9087935235179072,0.0
202,5.555561224055983,172.87428258041473,0.38210037914820516,0.17219683261391716,0.029651749162265408,0.9535105141568065,0.0
203,5.458419423683562,160.89333086753567,0.373861693104234,0.1704207366598565,0.029043227483688157,0.9578290525640331,0.0
204,7.671664158355227,556.482397180488,0.3518588900743178,0.16708568369564872,0.02791762569604237,0.9431701013934285,0.0
205,6.95248875511228,487.8264142200002,0.3734863899406849,0.16699581118786727,0.027887600954293813,0.9479553749530762,0.0
206,5.232509841933864,135.73534125789692,0.35235057728607083,0.165287583903895,0.02731998539278713,0.9446425119412043,0.0
207,5.751024581452099,234.29364887040956,0.3534966669410684,0.16509110433135077,0.027255072729344944,0.9431159793984196,0.0
208,5.07083216420512,239.67362191669,0.4478649266066296,0.22411612303452444,0.05022803660402609,0.9366703089160594,0.0
209,7.155874550417059,244.75394527629692,0.3877842816194161,0.22690358509750225,0.051485236930099446,0.955875947828284,0.0
210,5.87693118723907,325.77263644789076,0.3623560414526691,0.15522754995710772,0.02409559226568637,0.9073320335072699,0.0
211,5.87704384868505,484.2727278524602,0.4218398959888002,0.15359122863074295,0.023590265512301152,0.9340093260486945,0.0
212,4.326656548393405,128.20607904156995,0.4193413270057805,0.1670319528136061,0.02789967326072674,0.9518272056407523,0.0
213,3.735766395428922,93.55370549872885,0.46126657127320997,0.17371833082441715,0.030178058464421637,0.945115914956932,0.0
214,8.22209822377539,481.86271671385697,0.32944284481308206,0.1617417538338396,0.026160394933246366,0.9343916606427342,0.0
215,8.349571461367752,510.81184050540344,0.3289238394652932,0.1666704353235594,0.0277790340109448,0.9287898917162608,0.0
216,4.0513013459854275,254.51421659906987,0.5069447171290727,0.16602657387890138,0.0275648232339663,0.945742942801698,0.0
217,5.847084406805601,395.2383427288728,0.38511363803521986,0.17486083112826675,0.03057631026286822,0.9075612010662775,0.0
218,3.8039265702454745,148.74501526243742,0.4967456726458607,0.2261741347697318,0.0511547392388368,0.9436271247353393,0.0
219,4.850980792286304,148.35318300470203,0.40972424733944246,0.07428071475934481,0.005517624585159146,0.9849642982118575,0.0
