,dissimilarity,contrast,homogeneity,energy,ASM,correlation,Label
33,0.6219228967892463,0.23318429508662025,0.23033562413451064,0.07582154143888449,0.005748906146168477,0.7988943696370299,0.0
34,0.4209841304291952,0.15908805792234626,0.5226287448977881,0.5842056916683271,0.34129629017766844,0.9308473180755872,0.0
35,0.4133324242432896,0.1290580577576288,0.4992991925849872,0.5866992214676818,0.3442159764707839,0.9455671037756478,0.0
36,0.30886762601844264,0.05534468665402097,0.5292930719811029,0.5274640935889332,0.27821837002559485,0.9235013129858715,0.0
37,0.36881045329799783,0.07502473792994398,0.49431399075376975,0.5137969854486727,0.26398734225614356,0.9428539065361956,0.0
38,0.41236717052149396,0.1135905267767742,0.5099727993329841,0.6114683187063495,0.37389350478156974,0.9066431772089992,0.0
39,0.432430811584187,0.15074929734106102,0.5084907721881174,0.5699694102603429,0.32486512863252304,0.9158710997725139,0.0
40,0.33148968920543626,0.09736162558208176,0.574943307272458,0.6061757549903761,0.3674490459381524,0.9398855430720212,0.0
41,0.41752792239131614,0.14142667377701948,0.5122029506482458,0.5461921576542593,0.29832587308301517,0.8990201011384215,0.0
42,0.5018755336739326,0.23843407106940154,0.49337581592443125,0.5989894100646024,0.35878831336954037,0.9075377550760908,0.0
43,0.5302295047791484,0.3015301867212832,0.5012075105383357,0.6065627785823299,0.3679184043615165,0.892072029697867,0.0
44,0.5147725942193296,0.4344189071271823,0.4807392355033801,0.5594203272669429,0.31295110255945346,0.8836470123126032,0.0
45,0.45698659496754407,0.3726133512635824,0.5875383904419074,0.5600887986864571,0.3136994624140387,0.8917584057559426,0.0
46,0.16022533533999492,0.012013062892702901,0.6077515967025903,0.36692285691933174,0.13463238292984436,0.9618674798750637,0.0
47,0.09560866672187841,0.006134758219171864,0.8894181387797864,0.7033593772093653,0.49471441350834616,0.9350098516561546,0.0
48,0.36547632986546413,0.08575831880078828,0.5290615095244964,0.603587689027995,0.3643180983461555,0.9326643957505881,0.0
49,0.4427044810047777,0.1630612913653365,0.5285754588475068,0.6031112440207356,0.3637431726642391,0.9093170870006372,0.0
50,0.451897237603772,0.16897450608494968,0.5056385801963246,0.599079361333774,0.3588960811760825,0.9229364196207225,0.0
51,0.4782025433578835,0.2219909869092207,0.4877754915632012,0.5950527611128562,0.35408778850803385,0.907431923158386,0.0
52,0.41858277621820444,0.22816655779641282,0.5266873907794771,0.5513404319358959,0.30397627188726023,0.8963188361277629,0.0
53,0.4180184026478795,0.14508875387577663,0.5520081393683505,0.5711045503104886,0.3261604073853453,0.9287405415808194,0.0
54,0.1943533371220018,0.03793850219075695,0.708958359461894,0.8933483128422531,0.7980712080581,0.9885589447044427,0.0
55,0.4663428449853927,0.23957285422023128,0.5239673722748852,0.571046488321741,0.32609409182459226,0.8929858032382517,0.0
56,0.5049344312856436,0.3239515563892171,0.5032318140991705,0.565893654797819,0.320235628540433,0.8648142680453111,0.0
57,0.48742885537472125,0.40586612977647724,0.5951932419183609,0.5825355774015946,0.33934769893860917,0.8582262108160421,0.0
58,0.4475278938335138,0.1717825690546883,0.5194236063677321,0.5639287855275069,0.31801567514652895,0.896307143556506,0.0
59,0.2613624356378528,0.019928824907148295,0.3426013325244105,0.10358749264942864,0.010730368633395429,0.9610600233862956,0.0
60,0.20442638798059207,0.027632985613896776,0.6670842506739456,0.8425208396051386,0.7098413651689475,0.9874264172291285,0.0
61,0.29655778528530674,0.08518467029938152,0.6250719672189001,0.5666677939161491,0.3211123886617951,0.8938927349079288,0.0
62,0.30236965505030466,0.08063861342087668,0.6082963487367988,0.5770885277854737,0.33303116890160545,0.8953552201517778,0.0
63,0.8274583984213245,0.3804297652900457,0.4531884099448838,0.7668351388833007,0.588036130226171,0.9271627218404354,0.0
64,0.2778295784582785,0.092927070888035,0.693710268964511,0.8268524416794367,0.6836849603112463,0.9127042965854109,0.0
65,0.3820701979341285,0.09265502093552949,0.48550441036628045,0.5703347055036233,0.3252816763019047,0.9396781308467251,0.0
66,0.41227899830652226,0.13551659963080218,0.4963115414918018,0.5631942515443499,0.3171877649726003,0.9047678455094577,0.0
67,0.25874868277136337,0.05790586861680305,0.6623532882252973,0.5881979885501463,0.34597687373443786,0.8915799688844946,0.0
68,0.38017503077103204,0.14551574765415876,0.5755449721395456,0.5916308557941097,0.3500270695276706,0.808106342569864,0.0
69,0.6651547690102151,0.3443701362698345,0.4199185665319357,0.591666815740559,0.35006962084857257,0.8954627004030743,0.0
70,0.6267116832825481,0.3182698658049549,0.4349154483589779,0.591990086602118,0.3504522626351832,0.8992994335598125,0.0
71,0.47735294873588885,0.30667637109760476,0.4981176167579337,0.6006510022512573,0.36078162650544,0.8932199087624682,0.0
72,0.35444909143351594,0.08816817658160768,0.5103092263816733,0.5845351957473868,0.34168139506743567,0.9538866277097486,0.0
73,0.538151439170453,0.579965569615881,0.6439362215533393,0.5795661032511599,0.335896868037734,0.8989156362766108,0.0
74,0.5786681783263415,0.48024427628280675,0.505150717294271,0.5575441556701336,0.31085548552192205,0.913408421849572,0.0
75,0.35560068481610196,0.08406411548604026,0.48968691453147695,0.5735086931508435,0.3289122211195883,0.9181528901778615,0.0
76,0.34233665650960826,0.06522138188718948,0.49519199908931805,0.5964672996278145,0.3557732395252971,0.9300687629918981,0.0
77,0.283308035880023,0.10062875343988158,0.6119054730457594,0.6349608716334052,0.40317530850545363,0.9815007593930816,0.0
78,0.22628560087044178,0.035372810459209494,0.44434833867729595,0.15085702375840337,0.02275784161724348,0.90721107737152,0.0
79,0.4031030194164499,0.1478320447371427,0.49660367788669396,0.6019829041063182,0.3623834168362766,0.8972147940906162,0.0
80,0.5122270231061179,0.25391775441549985,0.4552978007406696,0.5900763844322083,0.3481901394645873,0.9006740064944737,0.0
81,0.38500915277567554,0.17035699713986027,0.5805081474779547,0.5958561875025435,0.35504459618506623,0.8868903999009524,0.0
82,0.42627053662966524,0.20578016027629473,0.571767040658143,0.5893625311125766,0.3473481930794229,0.8958147683114277,0.0
83,0.40176401545548274,0.10983998127958021,0.49502994460446226,0.514857280127601,0.26507801890039107,0.9296454580798615,0.0
84,0.46671338247179206,0.13892817020701256,0.4242199476528768,0.49999845808545523,0.24999845808783272,0.9360722745486054,0.0
85,0.41835074407354206,0.1450912527312564,0.4692417013914911,0.5044050447329512,0.2544244491520505,0.9359402229830219,0.0
86,0.3949676154520558,0.09857776383544566,0.5025696122062379,0.6065808214495506,0.36794029295041164,0.9060238622365594,0.0
87,0.4957248969777277,0.09961571151390688,0.2339498523142203,0.06756970266741649,0.0045656647185630716,0.9241561830182723,0.0
88,0.3209907701182578,0.07943789709807761,0.5560096424663415,0.5508241169732595,0.30340720783937103,0.9220036667254726,0.0
89,0.3185801346214806,0.08274029874068625,0.5407134123871987,0.47836658515283764,0.22883458979078697,0.9239010921948339,0.0
90,0.33926347999668727,0.05109379635912912,0.4223390470911048,0.41677575779983916,0.17370203228963021,0.9344515907484053,0.0
91,0.39389277116347343,0.08310108615636727,0.4494374360721365,0.5377892369318675,0.28921726335976033,0.945437873650274,0.0
92,0.7025783411914885,0.38178169342024143,0.41248783628668895,0.5497401904964712,0.3022142770470963,0.878744872822512,0.0
93,0.6676053854303803,0.35705477322649937,0.4249534728534967,0.5511229010114163,0.30373645201923927,0.8849045219177417,0.0
94,0.22349050595858538,0.05294174582345878,0.671913711614826,0.6233480554780988,0.38856279826832696,0.9296421664469044,0.0
95,0.2549861923025299,0.06587403562291484,0.6358367960465318,0.6210702569523834,0.38572826407089944,0.9423373967538237,0.0
96,0.6382497494052836,0.4183612825143608,0.44557824241492844,0.5895452894964137,0.34756364836741016,0.8779458793565954,0.0
97,0.5370740960741589,0.3013308283268246,0.4929376305664787,0.5783847935440017,0.3345289694029374,0.8953768695440204,0.0
98,0.45189902246642305,0.2192485713865788,0.5287500646404661,0.5797640142170918,0.33612631218111616,0.8764140988179643,0.0
99,0.4046180108348303,0.2041276153960371,0.6016550099054336,0.580559431271911,0.3370492532387647,0.9015102102384723,0.0
100,0.410628357326647,0.11205740353064916,0.4935974145727609,0.5688997504009194,0.32364692600622846,0.9152794980460944,0.0
101,0.3526313873094837,0.09538762734145345,0.5516990726773738,0.5862058275148665,0.3436372722123894,0.9265438563285344,0.0
102,0.7159787330045378,0.5587392443123904,0.45036868168438426,0.5467672442307915,0.298954419363734,0.862954490128902,0.0
103,0.6842735037853367,0.5239675815937676,0.4593711661837634,0.5562126970374033,0.30937256434562205,0.8702209727635665,0.0
104,0.3925337767408121,0.1535710847939735,0.5515129315749663,0.5954120997286448,0.3545155685032737,0.9274329177012235,0.0
105,0.46509915269000224,0.24145464912949186,0.5397373150320247,0.5921136783322071,0.35059860806809634,0.9051539373705284,0.0
106,0.22536139898962493,0.050603541614564054,0.6562122320097621,0.6047784739623728,0.36575700256825644,0.9155652083651344,0.0
107,0.43370234773693694,0.12983314358296427,0.4959055133531243,0.5821449130802326,0.3388926998251915,0.918263925576542,0.0
108,0.4102942310383331,0.12549529016014882,0.5027504328478263,0.5710183322014825,0.3260619357101625,0.9231206985421923,0.0
109,0.44089677211159234,0.10104202273508986,0.491527895114052,0.6126476952845176,0.3753371985374311,0.943337530814425,0.0
110,0.557915223307736,0.20752080385903723,0.4532394766574976,0.6010987293019803,0.3613196823684553,0.9264211788539053,0.0
111,0.34413294228182556,0.16907949350180765,0.5668336860659258,0.5545429637287264,0.30751789862103945,0.9231845473333214,0.0
112,0.36760602798093467,0.11589465783438062,0.5605060276773577,0.5879114423923542,0.3456398640958583,0.8940372204883542,0.0
113,0.5675766848389483,0.3274197312171902,0.5660215922453702,0.8204945411791322,0.6732112921047545,0.9095540527868491,0.0
114,0.403273295313379,0.268023057250021,0.6834085572361246,0.8304584333728071,0.6896612095600171,0.8919277625270952,0.0
115,0.5518017117546771,0.41549103500849216,0.5418536012386281,0.5874188196746929,0.3450608697080093,0.9082659633937112,0.0
116,0.6740658742828421,0.7064792099216332,0.512568506373511,0.5882997467254102,0.34609659199718174,0.883104601148045,0.0
117,0.3831857370911592,0.13447293563560425,0.564666690002928,0.6014084988692342,0.3616921825121455,0.9207265658803768,0.0
118,0.4298709615697652,0.1448230737868256,0.5192233296053358,0.5947009201743582,0.35366918445622825,0.9283748051145984,0.0
119,0.3746401716895081,0.114783903266081,0.5208723162711508,0.5458988742939119,0.29800558095536017,0.8841893144212836,0.0
120,0.2670175944620709,0.06795394097750669,0.667251773477327,0.5778383783859224,0.3338971915356723,0.9210597316268806,0.0
121,0.44582299302904044,0.14349796177673768,0.4909554473966459,0.6050013131217779,0.3660265888790754,0.9278822376357767,0.0
122,0.4504343641748079,0.14587806099815642,0.4889168099549287,0.6025098196796322,0.3630180828103829,0.9292293407122003,0.0
123,0.2256384096730989,0.03253388292776318,0.6286068830302474,0.5254449679831469,0.27609241437881027,0.9137041083315467,0.0
124,0.21275312922120015,0.04758986867582927,0.7330939200138276,0.5839121316975964,0.34095337754363114,0.8832176989997391,0.0
125,0.2923198074061805,0.09152112312109356,0.6327705898142533,0.5800412807829091,0.3364478874122776,0.8588801473163059,0.0
126,0.38933530286977347,0.07425563752885846,0.4758072588228727,0.5702005696787017,0.32512868966191594,0.9307583332429064,0.0
127,0.35766255815082504,0.06808378978846995,0.5069086016556565,0.5777799882807131,0.33382971485766094,0.929561609242343,0.0
128,0.45958713985041416,0.22827245899592555,0.48297852425594073,0.5270686808712163,0.2778013943553239,0.899312786126986,0.0
129,0.44039022809116796,0.21174490760607542,0.5268092929694057,0.5213137766683679,0.27176805374423696,0.9315982968060241,0.0
130,0.3499726559041828,0.09954612504255075,0.5476316661700797,0.5725586496057106,0.3278234072383149,0.9351195524633684,0.0
131,0.4538270311023026,0.15016570664779244,0.4719510774841483,0.5616926948437118,0.3154986834407911,0.8954333143486592,0.0
132,0.47531963320358567,0.27228104784314616,0.5302331489335368,0.5662249613713232,0.32061070687995635,0.9128861207161605,0.0
133,0.4585294302432839,0.2596947741183986,0.5314674214128334,0.5647572188302813,0.3189507162209141,0.9166446919273472,0.0
134,0.598994194198768,0.26251450925686964,0.4049059204183154,0.5284276944351115,0.2792358282460075,0.9175710534453151,0.0
135,0.5655933454608801,0.24818868908001043,0.42906346873859147,0.5404888491131348,0.29212819601564094,0.9196895397658635,0.0
136,0.3557623933723052,0.09747874945206307,0.5435059243435435,0.5602348001383868,0.31386303128609805,0.8865316965267617,0.0
137,0.37820954001947643,0.13167780756985237,0.5486654561408442,0.5506386774527089,0.3032029531068683,0.8522231361769442,0.0
138,0.5284175122156,0.28991636996084724,0.4744032653712004,0.5435701855688486,0.2954685466393524,0.8729103976987864,0.0
139,0.3846875205259204,0.15045383207768065,0.5585516223307879,0.5583035246865241,0.31170282567739616,0.8882477879168591,0.0
140,0.6659786616100318,0.5923762906108005,0.5125143897037141,0.5852307968666516,0.34249508560117603,0.8298903979635956,0.0
141,0.5493982157085047,0.3548785155532757,0.49431517904029443,0.5970821763182859,0.35650712527698053,0.8629318609890402,0.0
142,0.6920083845707906,0.4310867380534968,0.4302767491371544,0.5686728776455998,0.3233888417697273,0.9254727440627661,0.0
143,0.6856564153675246,0.3548212666263715,0.4138940848061646,0.5757121578363567,0.33144448868059395,0.9370970359335292,0.0
144,0.6538790776972131,0.3358233614952867,0.4213031209007378,0.5581043671307336,0.31148048461039674,0.9295161762049385,0.0
145,0.6413811124406354,0.3791857581443244,0.4326156926051671,0.5597652689872404,0.3133371563643575,0.9215794174892336,0.0
146,0.4309561580617249,0.15116098156344432,0.48814038563925527,0.5564028108303823,0.3095840878999502,0.9207529984419648,0.0
147,0.45254192999340326,0.18818668289828555,0.4939019926524192,0.5541501573818082,0.30708239692628275,0.9227977896546007,0.0
148,0.36159139781875504,0.15942744981211415,0.6210277658994995,0.5802300114735433,0.33666686621458813,0.903148980512367,0.0
149,0.4254102328317631,0.17322416025961598,0.5352798935218016,0.5957281918859276,0.3548920786076766,0.8972260282477384,0.0
150,0.5253307707465295,0.3318932414416935,0.5056469364094404,0.5883280027285375,0.3461298387945499,0.8809253459670928,0.0
151,0.5013043776255329,0.33233439441538615,0.47315990129700103,0.5963774431307313,0.35566605467514856,0.9035010651231102,0.0
152,0.1760852678864656,0.0494940468242933,0.7891943613243165,1.0,1.0,0.9620867552997369,0.0
153,0.19877586979926715,0.028085538691583298,0.7089223411366063,0.8526144819399774,0.7269514548137758,0.9470320482430405,0.0
154,0.434142494866735,0.18582541233111544,0.5463300962888454,0.5666494473224231,0.3210915961508075,0.8992661107506427,0.0
155,0.4337109150776629,0.208846788250624,0.5590350458969335,0.5814460150893408,0.3380794684632738,0.9122683423806408,0.0
156,0.4833393780681786,0.21752767024073966,0.516693593783924,0.5705871849127696,0.3255697355866791,0.8998123123041332,0.0
157,0.4809705083574408,0.21093377320287118,0.5143138726374761,0.5815006986769573,0.33814306256178944,0.899926091675935,0.0
158,0.45951110470147105,0.1226197226057497,0.5455343255134184,0.7601754664422732,0.5778667397807276,0.9496654482017315,0.0
159,0.4718991224187316,0.3048179500980631,0.5880207546948418,0.6190920956673441,0.3832750229177839,0.8323035853894212,0.0
160,0.5470204216845105,0.4571401601532741,0.5438325516932342,0.6037020095580269,0.3644561163443999,0.8577925971979585,0.0
161,0.47625097453500764,0.23567940671907045,0.48817744382538725,0.5694245439429295,0.3242443112446132,0.8982019968954128,0.0
162,0.519182275885506,0.2841069449817969,0.4679584443736835,0.5650027007064098,0.31922805180553687,0.8940290600727759,0.0
163,0.467631872792125,0.21424185567551146,0.606460410748378,0.820836655057164,0.6737728142854335,0.9283870906675675,0.0
164,0.5808360725025487,0.20876371091690218,0.5029548544601828,0.8150272695870792,0.6642694501705694,0.935711419857978,0.0
165,0.3776912159055536,0.10819780443164478,0.5417978321544846,0.5802032993011436,0.3366358685199323,0.9197238742210253,0.0
166,0.39335195778014487,0.11886777834093208,0.524176644114662,0.5689084506098107,0.3236568251752553,0.9233520865793416,0.0
167,0.3840492536418337,0.10685753368405435,0.5232734484406657,0.5826481753143932,0.33947889619719185,0.9198799852005465,0.0
168,0.6303060396896338,0.29476129882641616,0.42088439122754195,0.5559431221965673,0.3090727551176673,0.9218995410047063,0.0
169,0.3758163961766814,0.09063407969858539,0.5224915931044304,0.5676924839683494,0.3222747563541545,0.8970367606391942,0.0
170,0.34252085433521723,0.08331103733227983,0.5476537356427974,0.5759286368143005,0.3316937947027784,0.8845223061423635,0.0
171,0.3912993657312082,0.13956728576476554,0.5304148449068654,0.571636239504097,0.32676799031438536,0.9242108457969769,0.0
172,0.4918171186890826,0.1857857263659801,0.5389890210917961,0.7269709272940582,0.5284867291307829,0.9265580793595232,0.0
173,0.4806578004209421,0.28334966461071487,0.6032229968387636,0.8319292204754694,0.692106227880922,0.9098540041110067,0.0
174,0.36980140904197134,0.22562657618266613,0.7005491902533786,0.8109747214510599,0.6576799988326241,0.8973662383499516,0.0
175,0.2866446581202683,0.07031540967877993,0.48634123079362246,0.49327653453874704,0.2433217395265556,0.849389554133978,0.0
176,0.28270974991932424,0.06919784166311281,0.5171294409340796,0.45793535867273566,0.20970479272272702,0.8763239226443997,0.0
177,0.4082776932149517,0.18023089779500695,0.5426139616110969,0.5717260650379145,0.3268706934437376,0.8592345951685165,0.0
178,0.30622138865170045,0.0998580590942947,0.6450915525215933,0.5576474148967325,0.31097063934100855,0.8956464889468223,0.0
179,0.20780370508928594,0.0523237389407532,0.7726427182752373,0.6000463353115286,0.36005560452079544,0.8945121530119475,0.0
180,0.40925365611265474,0.14570827781512258,0.5464564408566418,0.5726697428701929,0.3279506343990128,0.9124184769887705,0.0
181,0.43182431525529247,0.18575102628290277,0.5493405960961036,0.5830524792096673,0.33995019351253936,0.8960507000236159,0.0
182,0.413574451618799,0.12138166244034795,0.48365943619974555,0.5118005032536882,0.26193975513072837,0.943319195538347,0.0
183,0.49248108759534726,0.2829934047071517,0.4505853733891743,0.5185708790616219,0.2689157566107432,0.8856233147959098,0.0
184,0.31594674826582747,0.08804997628157353,0.5664007306568988,0.5518949601211117,0.30458804700708353,0.904184608811288,0.0
185,0.29139310671765184,0.07876768040058338,0.5881711041117038,0.5596940740122945,0.3132574564844797,0.8916172696892577,0.0
186,0.6220785368124351,0.49170376432025314,0.5075455284804578,0.5502801972858777,0.30280829552498445,0.7937972894156116,0.0
187,0.4175422012925261,0.18945578210169478,0.5532537777046695,0.560488275778616,0.3141471072852859,0.8746594347722095,0.0
188,0.3921867994414094,0.16187820897771643,0.5778503330958702,0.592728892529442,0.35132754003917893,0.8987913316715435,0.0
189,0.4170527919535535,0.16031812470743798,0.5375263667789485,0.5864358258257861,0.34390697781197166,0.905774032678376,0.0
190,0.5224903403233314,0.33988486811706153,0.606990921836294,0.868188190136084,0.7537507334917689,0.9041958523877821,0.0
191,0.4534154417749245,0.3476201713647071,0.6735406793631618,0.8599019429055229,0.7394313514126932,0.8862565985736808,0.0
192,0.45170340151984617,0.2472529519837378,0.558057019891985,0.5827870797643514,0.3396407803402605,0.8662354292811597,0.0
193,0.36292326232911726,0.12490695016285588,0.5444101634297274,0.5728293489437919,0.3281334630113685,0.9048801624210325,0.0
194,0.44384001062350253,0.1267293610284591,0.44922096918461213,0.5922695934029516,0.35078327126969755,0.9567151464718583,0.0
195,0.459662461054297,0.17800171761566838,0.4797374715416185,0.5822947708023115,0.3390672001037165,0.9454642977014381,0.0
196,0.42127220726110676,0.12812688070295372,0.5101926546012632,0.549469532617505,0.30191676727489924,0.903481865018524,0.0
197,0.35898549834793114,0.08683256346405363,0.5228132226514589,0.5678206834099567,0.32242032850815017,0.8764642824788825,0.0
198,0.28540881922054334,0.06138298609444591,0.5868550985774584,0.6168181520562559,0.3804646327060945,0.9087977574158713,0.0
199,0.3147091245034512,0.07840121511209615,0.5728111952546442,0.5969108232903296,0.35630253096113906,0.9113611649477912,0.0
200,0.4441784205821792,0.1972971107523208,0.5344012671537465,0.5956483100396415,0.35479690925308077,0.8807208647581665,0.0
201,0.3978619487273215,0.14547684535375974,0.5429666810525584,0.5977861641787192,0.35734829808350665,0.8760887655602345,0.0
202,0.3935686401060065,0.11539116654883602,0.535264309443183,0.6039206758363004,0.36472018270257384,0.9379499071480752,0.0
203,0.3908153109801894,0.1101358664689702,0.5282767575748704,0.6010108912756759,0.36121409143198224,0.9427740475843238,0.0
204,0.5581547518755337,0.37314842571661183,0.49574857577311143,0.5846738348951058,0.3418434932109494,0.9216975609831455,0.0
205,0.5095151027938098,0.32508088529037926,0.523194574107546,0.5849738120010679,0.3421943607270606,0.9293907171930526,0.0
206,0.36979177078365466,0.09170289489597974,0.5034791381413631,0.5843751842620855,0.3414943559813462,0.9236156773607976,0.0
207,0.40844761213935055,0.15848476323610475,0.5115201350816766,0.583506247349929,0.3404795406963964,0.9212579467174744,0.0
208,0.3675778271510451,0.17108773641279862,0.6657012177400953,0.8132500669650616,0.661375671418677,0.9068842072218054,0.0
209,0.5257966198985056,0.17945603967602886,0.5541039003410074,0.8205568584454596,0.6733135579418819,0.9358017940248614,0.0
210,0.45592638655270196,0.22407907490654946,0.4836157416150895,0.5453425098065023,0.29739845300205514,0.8637497916036286,0.0
211,0.44862772619921354,0.32484415939551475,0.5788131282037943,0.5386416416692189,0.2901348181401112,0.9079331146061321,0.0
212,0.3238494061404987,0.0914445280254922,0.5802809481454408,0.5898788921185194,0.3479571073669718,0.9305597923366508,0.0
213,0.27665942250411946,0.06719654231740782,0.6556333472757535,0.6119585359479309,0.37449324971953507,0.9191228808987514,0.0
214,0.580232074981366,0.31217102308850786,0.4586992698392654,0.5682046363504463,0.32285650877014294,0.9115164152643458,0.0
215,0.5848573680558132,0.32934861402681204,0.4696700648370177,0.5832769784131376,0.3402120335467597,0.9039244427397101,0.0
216,0.3121017971425062,0.18038322743361243,0.6920664271310106,0.5812948361888698,0.33790368657984493,0.9222176312739447,0.0
217,0.4579557753871724,0.27686492467754636,0.5192833901514753,0.6118642797925282,0.37437789688602924,0.8623939817675829,0.0
218,0.27832041568737204,0.10771935788818146,0.7359783788450318,0.8189727122933628,0.6707163034811471,0.9167284764083897,0.0
219,0.4081534667744248,0.16467087071746814,0.5402611450971317,0.26098716870144484,0.0681143022267964,0.9700835487709946,0.0
220,0.3681189975069038,0.18259932189046785,0.5718531801318781,0.5973212173007869,0.3567926366376938,0.8771273479372903,0.0
221,0.3077217441963406,0.08220033895126316,0.606177496371292,0.6159061049527216,0.37934033011803286,0.9168830108030904,0.0
222,0.6039282685118814,0.27307318798747826,0.4388701528063338,0.5912162755807726,0.3495366845116001,0.9340090918024451,0.0
223,0.6291405243783679,0.3205598465389269,0.44974546926756453,0.5888040081344066,0.34669015999514236,0.9316347256020124,0.0
224,0.42296639888967263,0.09612531313690317,0.4599169952375497,0.5792617698437136,0.3355441980024713,0.9567450153427173,0.0
225,0.44295400480342245,0.09657030458919097,0.44639953579162767,0.5823929402771734,0.3391815368846912,0.9637807287118628,0.0
226,0.519560666767571,0.2466233320768083,0.49175931769168524,0.5745679370735274,0.33012831431292883,0.9049610438120804,0.0
227,0.5061020884320908,0.2046719016062495,0.47691512416725207,0.5754301265351509,0.3311198305242598,0.9210979624633547,0.0
228,0.3366568665808028,0.13413964154465227,0.5855081142127092,0.5630897784514232,0.3170700985964727,0.8938179712649814,0.0
229,0.42172270659428224,0.31619658759252905,0.5845937807355381,0.5583187560146758,0.31171983331777514,0.909214068218453,0.0
230,0.367090559647254,0.1153148997052563,0.527386923281896,0.5214644413948966,0.2719251636392915,0.9237588405731351,0.0
231,0.33804263394323275,0.09804306790727002,0.5408420005645345,0.5393227612271231,0.29086904077764847,0.8922516478009341,0.0
232,0.3572691744224899,0.07205052916443803,0.48574184126711173,0.6171104792848826,0.38082534364321763,0.9518900731947431,0.0
233,0.3711443397007713,0.06071645114259946,0.4721001050992695,0.6199943767317847,0.3843930271790341,0.966203087403688,0.0
